Order Year,Order Month,Order Quarter,Region,Product Category,Product,Sales,Quantity,Discount,Profit,Profit Margin,Shipping Cost,Browsing Time (min),Age,Gender,Education,Marital Status,Age Group
2023,9,Q1,华南,食品,产品3,4410.786771242284,3,0.29984036826077404,843.9476204801388,16.759777817340584,32.0592570951268,12.238058517481104,68,男,博士,离异,60+
2023,9,Q2,西北,服装,产品24,341.18248124973184,8,0.18671277944195225,763.0005155761611,49.3231086331624,30.318466814032476,27.995226903197214,25,女,高中,已婚,20-29
2022,8,Q4,华南,食品,产品5,1232.2961790850313,7,0.12929636179715714,176.52898150920618,18.93776826773893,11.06220788913766,42.5816484759986,66,女,硕士,离异,60+
2024,1,Q1,华东,食品,产品3,4497.190015572203,2,0.0864493568651854,835.2383685492794,15.88822860535232,11.79121922210884,3.123963026151184,36,女,其他,离异,30-39
2022,1,Q3,华南,服装,产品27,1355.3384207528393,6,0.18117613309866823,203.15773182396794,17.53093809119057,40.6704869507582,1.0449811821557118,61,男,其他,离异,60+
2023,9,Q3,华东,家居,产品16,1181.1901921465676,9,0.014878052466025837,893.6852147637055,45.341278576668294,44.94031062857074,27.408005549830325,47,女,本科,已婚,40-49
2023,11,Q4,西南,家居,产品49,776.8139363872115,4,0.028404297151438516,464.06339910026514,33.629847290120516,17.735763464769633,13.498660331507471,32,女,高中,已婚,30-39
2022,8,Q3,华南,电子产品,产品15,4309.647612469891,9,0.009857009322118903,680.2069847879183,37.88078438393494,24.70837837831558,39.7441270629141,53,男,硕士,离异,50-59
2024,10,Q4,西南,电子产品,产品35,2550.285470036325,2,0.1497509499787985,502.26843940183704,46.31047295424577,20.97477684672591,15.399013547855947,61,男,博士,离异,60+
2023,9,Q3,西南,家居,产品12,3406.9766949653585,2,0.18018198875615477,103.05102012243601,46.034261818025335,8.264615584399335,13.748454423271129,44,男,高中,已婚,40-49
2023,7,Q2,华北,美妆,产品41,1271.4252819676453,9,0.018743928407346254,297.81508454445844,38.25256309604274,35.29419107071142,12.85846733360508,30,男,高中,未婚,30-39
2023,3,Q1,华东,食品,产品44,3814.398062954961,7,0.21636734024967497,983.894535457036,13.90209929785953,42.13368206625606,7.373524399802741,31,男,硕士,已婚,30-39
2022,3,Q2,西北,美妆,产品26,3824.0271703142826,7,0.06911852145436932,961.1076041531192,42.951799430375246,18.71957108260432,26.587340868192864,54,男,本科,离异,50-59
2023,2,Q1,华东,食品,产品47,1631.7303220506706,1,0.2055604361309598,327.2820286789918,14.169921538597867,49.55791071338232,8.401398502705241,65,女,本科,未婚,60+
2024,5,Q1,西北,家居,产品34,2112.3449017503863,6,0.29456914201057366,996.3338362027736,38.43044663442944,8.413320077705972,19.6837710307728,47,女,本科,未婚,40-49
2023,12,Q1,华东,电子产品,产品23,1127.4823594079842,7,0.20733176101615533,847.0956835419306,35.852137994519346,34.78058212165344,21.28277029924855,56,男,博士,未婚,50-59
2023,12,Q2,西南,电子产品,产品31,4885.149014282231,6,0.26495791587708256,614.8499044379322,39.149998256320096,25.170260653674003,1.901650062630876,64,女,博士,已婚,60+
2024,3,Q1,华南,美妆,产品20,3263.4526275862167,6,0.2844595520229202,49.72337405839939,28.970855632121708,25.097085549799516,1.7395203121302698,30,男,硕士,已婚,30-39
2023,6,Q2,华南,电子产品,产品12,4679.265015506026,2,0.14602531450569464,902.4323612429957,33.742678201214886,25.59405272150931,23.889358305300487,33,女,本科,已婚,30-39
2022,2,Q4,华北,家居,产品23,1586.5891637827526,6,0.21069749382591205,561.8549864716765,47.89940361954149,16.64067982106428,31.62552821808182,61,男,硕士,已婚,60+
2022,12,Q3,西北,美妆,产品4,3931.26547368476,4,0.2555907760667525,869.7913896907419,9.54898673783967,37.20032722995046,42.45426922033781,24,男,本科,离异,20-29
2022,3,Q3,西北,食品,产品23,3852.7073550352357,9,0.10698267386231583,836.0848287066849,18.8981273651729,37.47094367382621,8.881248502906026,65,女,高中,未婚,60+
2024,5,Q1,西北,电子产品,产品48,3489.1126941460534,1,0.07841919496811846,834.6761530490752,32.511065589427204,17.707869954762216,5.543387615187633,44,女,其他,离异,40-49
2023,12,Q2,西南,服装,产品48,4831.630978807322,8,0.2839795718335016,701.1921221077561,48.38243585591702,42.58879073863026,3.291867904794641,62,女,其他,已婚,60+
2022,11,Q3,西北,电子产品,产品1,2028.4211469209463,5,0.21789105011064538,298.50098728928816,9.300850144817051,19.25802246426485,20.18582964816981,52,女,本科,已婚,50-59
2024,11,Q2,华南,食品,产品25,740.5148855898108,1,0.06590464001274789,342.7986551670746,6.014714968853889,37.629190579394404,28.418484162782104,32,女,硕士,离异,30-39
2023,1,Q2,西南,美妆,产品2,3391.373410295898,4,0.13472501780283402,315.3845204568595,7.5087319311647605,10.44498953804299,37.984347697055625,45,女,博士,未婚,40-49
2024,1,Q1,华东,食品,产品30,3673.6180223383103,1,0.2389355308613428,29.84553953723905,7.358255890753947,12.591573926168554,31.03637482089778,52,女,本科,未婚,50-59
2022,10,Q3,西北,服装,产品3,2917.796809948192,6,0.16411889727553264,586.743220122663,45.8517135999832,19.2108040028713,10.167874719293723,24,女,本科,已婚,20-29
2022,9,Q1,西北,家居,产品21,1113.4076763536418,2,0.19498562944976672,701.8453337415725,37.45660585702211,31.724319545053767,21.317896121436277,67,男,博士,已婚,60+
2022,7,Q1,华东,电子产品,产品25,2571.8341141798414,5,0.2261304606135157,855.3273335899515,35.46978647883252,34.04801684654147,41.055239237580835,63,女,本科,已婚,60+
2024,1,Q3,西北,美妆,产品20,1629.729709188734,7,0.18660275664269418,148.76377904890305,28.51577691178143,22.83602773853637,15.376606749004335,67,女,高中,已婚,60+
2024,12,Q3,华东,家居,产品49,2194.5859880167764,2,0.16202379657665872,548.7413174870337,40.18786776374684,8.502761889973131,22.944136064044983,68,男,博士,未婚,60+
2022,8,Q4,西南,食品,产品22,3261.5710216388534,6,0.22488428531633203,17.92805926704503,12.004159674271586,21.813559344172592,43.17687472432266,63,男,高中,离异,60+
2024,3,Q4,华南,美妆,产品21,3751.552239185089,6,0.2182689106296602,104.14271123362218,22.637353540479683,35.99453821816182,33.327152245242694,37,男,其他,未婚,30-39
2022,8,Q2,华东,家居,产品33,1237.9009854165813,5,0.18896172005495368,63.66962676393313,27.050191284395456,35.194795750864216,33.900576968234446,49,男,博士,离异,40-49
2022,5,Q3,华北,美妆,产品38,2086.0942671700714,5,0.10793682401457888,728.2232536753321,9.968427395452682,12.208838594244924,12.102696194182016,55,女,博士,已婚,50-59
2023,1,Q4,华东,服装,产品15,1418.891697858983,3,0.12174362766008147,90.24896823882713,23.878116920188262,5.350278662103522,19.24671720542564,57,女,硕士,已婚,50-59
2024,7,Q2,西北,服装,产品46,1073.2949079231587,2,0.2911315646652292,719.2884517432021,19.242580066817915,38.88417277832526,4.623055176255756,49,男,硕士,离异,40-49
2022,5,Q2,西南,电子产品,产品15,3938.597377979608,7,0.033715779687457745,257.1284573664775,6.6011965607058185,9.786567487335967,27.687138150223483,43,男,博士,已婚,40-49
2022,6,Q2,西南,电子产品,产品46,4555.338202741263,1,0.0805514751758506,878.9358310899701,11.153093122815585,8.705711478392848,5.564127239869744,56,女,其他,未婚,50-59
2024,6,Q4,华东,服装,产品25,1914.137709854426,6,0.1477205277613007,815.018488480176,39.38165704253623,5.121554757537356,37.78002161706201,37,女,本科,已婚,30-39
2023,8,Q3,华南,美妆,产品21,3781.266729431458,6,0.25101890584313574,958.2519153005237,5.811705927709,24.467059668061726,36.84036662887986,35,女,硕士,已婚,30-39
2023,9,Q1,华北,服装,产品24,4495.276917885614,3,0.049102699118918354,884.9243953034515,47.04139845933625,27.646875540536648,24.47862444938162,67,女,其他,已婚,60+
2022,2,Q2,西南,电子产品,产品5,4246.008631598134,2,0.08308638543738296,933.9961249251838,8.889108460125684,33.69488207668658,7.2113054606693066,32,男,其他,已婚,30-39
2024,9,Q4,西北,服装,产品6,995.7856038422069,2,0.019739465338571693,860.1549725481747,40.965714239155616,18.322872832066363,2.125475260587399,69,女,硕士,未婚,60+
2023,12,Q4,西北,服装,产品49,4785.83021941547,9,0.21179557981524552,696.4480816087068,45.437744342456185,36.9691122374051,36.05518137187319,39,男,本科,离异,30-39
2024,11,Q1,华南,美妆,产品43,1945.714558104366,5,0.07146283064268484,178.5565606041816,47.35110131827012,12.61993358331237,27.40618126139078,68,男,硕士,已婚,60+
2024,10,Q1,西南,家居,产品48,1762.279239751798,7,0.11660242520128514,278.990443665552,44.03646605731876,42.439552389965634,32.28090401690687,39,男,其他,已婚,30-39
2022,9,Q4,华东,电子产品,产品44,405.9135036611236,5,0.13311043410890036,220.59969646897036,17.939751774144945,30.73317480007005,14.367513532400174,38,女,高中,未婚,30-39
2023,10,Q3,西北,美妆,产品47,2482.250905113927,7,0.2673941806819367,607.5499297816235,19.988920910231464,31.27504205174218,23.417240465132238,19,男,硕士,未婚,<20
2022,10,Q1,华南,服装,产品23,634.1667166405507,4,0.12339908709937103,508.58373859386535,24.194556437453418,14.439893620059866,33.87566350374462,57,女,其他,未婚,50-59
2023,7,Q4,西南,服装,产品4,1317.8451225443873,8,0.04356750597457471,868.4091971868394,11.268351023319537,8.33489371851747,21.35278556580718,60,男,硕士,已婚,60+
2023,1,Q1,西南,家居,产品27,1653.0188466596787,7,0.1572944815020363,953.1461378340849,6.0022604780250735,25.912616138630213,27.46090580182416,35,女,其他,离异,30-39
2023,7,Q3,西南,电子产品,产品18,4063.248985109252,5,0.2888873983945889,410.8112907219629,44.110472642646556,32.70253783650615,35.74804351955034,40,男,本科,未婚,40-49
2023,10,Q2,西南,电子产品,产品21,4389.894386939893,6,0.1823056923152433,511.2870477480042,29.935792229470536,9.277090639775853,10.469708391720669,30,男,其他,未婚,30-39
2023,5,Q1,西南,食品,产品28,1582.0849555612015,5,0.2950161661381718,971.8011932360978,32.39253239801974,47.7740513537675,3.9008711317292217,58,女,博士,未婚,50-59
2024,6,Q3,西北,电子产品,产品35,4307.620794098412,7,0.252332192681661,283.4765522069121,46.71448136680079,49.11864621047631,24.400234475675425,26,女,高中,离异,20-29
2022,10,Q4,华南,家居,产品22,4300.431593111976,2,0.01078972686402384,794.4668676052255,34.930408015112704,29.54555129266214,3.733533911684212,66,男,其他,已婚,60+
2024,7,Q1,西南,食品,产品40,3846.78965688588,5,0.19751987861311254,232.98750331189382,36.08840769529161,47.75311198730328,34.728520952137146,24,男,硕士,已婚,20-29
2023,5,Q1,华北,食品,产品23,818.8060586743895,3,0.08603006326736509,684.6455142710192,40.4135891796534,13.075035691138389,32.645303695886696,58,女,硕士,已婚,50-59
2022,7,Q4,华北,服装,产品3,3482.581949813572,9,0.16788505669341716,261.07947136217854,10.23568024358317,6.14393083307862,39.79535754447306,18,男,其他,未婚,<20
2023,9,Q2,华南,服装,产品40,4730.617916444787,6,0.08380355727936796,884.896054943073,21.20729689462062,6.773429088067546,29.140732313494265,19,女,博士,已婚,<20
2022,3,Q4,华东,电子产品,产品10,3444.4483459590697,3,0.10466112498158711,565.86316429931,48.56935674665148,31.438061574205058,3.9566931131044454,21,女,其他,未婚,20-29
2024,8,Q1,华东,食品,产品25,1724.9225606283865,7,0.2769506135262538,194.07430446564072,46.5318535145273,7.773884754657059,12.138693521543166,31,男,本科,离异,30-39
2022,2,Q4,华东,服装,产品49,2552.8386554110734,4,0.06199295546751159,232.12548394150116,44.783388333958314,48.134552307083915,36.549001160759644,49,女,博士,离异,40-49
2022,11,Q3,华北,家居,产品8,3264.0527124201626,3,0.2622327354077491,498.91070375101924,25.343982965253762,11.386994484172936,8.35382636179786,53,男,其他,已婚,50-59
2022,7,Q4,华东,服装,产品11,2601.7950027696675,8,0.00913734242114904,961.9860053191301,43.57368291140626,18.71252627238404,31.733140583855043,19,女,高中,未婚,<20
2022,2,Q1,西北,服装,产品5,687.7694144817522,4,0.027262961510894513,771.9457422448179,7.177814687559453,42.01330108992568,35.33141056050103,57,女,博士,未婚,50-59
2022,4,Q4,西南,食品,产品45,1629.1138187949011,1,0.25640251241527906,493.42654639758666,11.683284091570286,14.843314539684188,15.52491910563061,67,男,其他,已婚,60+
2023,7,Q2,华北,食品,产品37,4031.7405497127993,6,0.18916680927275858,344.3419531165949,23.628546431782436,15.933580630455676,15.181088829727972,68,女,高中,离异,60+
2022,3,Q4,华南,美妆,产品45,4320.948425868035,1,0.22417084141186508,553.7758084149582,26.752643000695688,33.90390301059582,25.543317973202463,31,男,其他,离异,30-39
2022,2,Q2,华南,家居,产品38,772.7701603062941,5,0.06282530124655628,750.8772250943335,16.85782190843856,17.423873982016804,38.89659864120961,37,女,本科,离异,30-39
2024,11,Q3,西南,食品,产品29,4766.695086753751,7,0.16112503667703104,786.089302568272,21.041450188150435,14.785143530346513,10.851872884193144,42,女,硕士,离异,40-49
2022,10,Q2,华北,电子产品,产品5,1711.2308274581858,6,0.22116576707139143,331.3627101159752,12.324924546141595,16.437997143754586,42.415360625865716,59,女,其他,离异,50-59
2024,7,Q4,华东,家居,产品9,3345.3373197805277,2,0.18819424110307875,723.9476755317385,27.011031427215823,27.079137470332707,27.361222132084762,66,女,博士,已婚,60+
2023,1,Q1,华东,家居,产品48,3783.9432151877377,4,0.14150963006736283,661.2108922358243,40.72294817905376,48.474494272916694,44.653564739500155,25,男,其他,已婚,20-29
2022,8,Q2,西北,食品,产品2,4078.5365497256284,2,0.2879351359313144,959.5211690763309,34.76121771475876,42.45070737025527,4.9430038557941955,45,女,其他,已婚,40-49
2024,3,Q3,西北,家居,产品1,4734.173540907058,1,0.2028472000360336,931.7793876029347,9.850651131449357,17.807461905207973,6.568734006297399,63,女,其他,离异,60+
2024,12,Q2,华东,食品,产品40,1633.3057853412308,3,0.27232524007237136,791.4855323475413,26.941172152852225,21.351794382414397,37.37223936339324,38,女,其他,离异,30-39
2023,12,Q2,华南,服装,产品30,4306.681627302617,3,0.21893115347210437,726.1607419663791,36.39408722508762,25.903051272683484,39.04925940656937,40,男,博士,已婚,40-49
2022,2,Q2,华南,美妆,产品11,745.2658268374145,7,0.22063905857930494,281.30117380723306,28.845288344927354,49.051834115764564,20.600182288321093,49,男,博士,已婚,40-49
2022,3,Q3,西北,服装,产品28,3554.7004411326043,1,0.024005480927303802,847.505603537548,22.625401844099702,12.757571075107206,32.419131750262736,25,男,其他,离异,20-29
2024,5,Q4,西南,食品,产品44,3735.690874618531,9,0.10783938655618307,433.2306466762325,32.98614895777452,21.08673965713473,39.1725206476037,48,男,硕士,未婚,40-49
2022,11,Q2,华东,食品,产品12,3420.84388188647,6,0.25751082201589753,279.5181370809842,48.5887399385124,37.82417422922217,2.897622681628462,54,女,其他,已婚,50-59
2024,8,Q2,西北,服装,产品39,1336.3422070622496,4,0.06978115864462678,390.31915037392787,9.27085593947351,48.37746804210245,26.25381861170338,33,女,博士,离异,30-39
2022,10,Q1,西北,电子产品,产品26,4377.911420374497,3,0.034651759846939856,837.5761351163428,22.55072273364023,12.005384574390696,38.55314932716554,57,女,本科,离异,50-59
2024,7,Q3,华东,电子产品,产品13,927.4064705149356,3,0.09783181699163802,157.14688342210616,23.297263387074302,15.232097938745559,18.5188175617301,59,男,其他,已婚,50-59
2022,7,Q2,华东,电子产品,产品8,362.8104784520711,2,0.06613136546778418,461.59715370862426,30.963528971076695,15.15626034756936,14.304878668946783,44,男,其他,未婚,40-49
2023,12,Q3,华南,食品,产品28,3615.5784539983697,2,0.27758645843794655,497.4340185841948,11.847857084686305,5.941941327143308,36.01109414417285,57,女,其他,离异,50-59
2022,7,Q2,西南,家居,产品30,2429.831004640395,5,0.26038999260063933,46.263400622831206,12.948936344171129,32.18520312414273,15.774609674124793,58,女,其他,已婚,50-59
2022,8,Q4,西南,食品,产品9,4260.580297797513,9,0.14990496908487125,203.7885692526837,17.84126236990346,35.18163833656522,1.1396691201181413,35,女,高中,离异,30-39
2023,1,Q4,华东,家居,产品39,1978.6459911854688,2,0.018403162345160404,828.4750042900979,48.01415194708338,32.1136650556364,43.22119385567889,52,男,其他,离异,50-59
2022,4,Q2,华北,服装,产品31,924.5650836877928,2,0.21436870382794687,832.4597147088131,38.034886155390616,8.209534523576645,27.053422399444813,66,女,博士,离异,60+
2023,6,Q4,西北,美妆,产品21,4198.566743102361,6,0.18702351940087938,299.4909330454055,34.77619857611764,8.115355658553426,37.05878842324313,69,女,博士,离异,60+
2022,9,Q2,西北,家居,产品47,2789.6571950363514,2,0.29116640121854875,876.148262251947,41.7630959327418,14.467394952235582,37.31326874307944,32,男,高中,未婚,30-39
2024,2,Q4,华东,电子产品,产品34,1027.059382712739,4,0.16768597208111308,774.0651096776644,10.740941101251183,18.063253206451158,3.922058496400244,44,男,其他,已婚,40-49
2024,1,Q1,华北,食品,产品31,3629.881593073584,6,0.10091811702087282,423.7284089574553,43.66997688756882,40.39446451595213,8.51784877300445,34,女,硕士,已婚,30-39
2022,10,Q1,华南,服装,产品25,2604.4568285985524,5,0.15570650807356673,750.9222809609875,31.767472124937683,12.17256195870145,14.689309953424484,57,男,其他,已婚,50-59
2022,12,Q1,华东,电子产品,产品12,3061.1336129775673,1,0.2937789874213549,961.7212848828582,20.089805335652095,6.984149737888946,15.110768541818205,19,女,博士,已婚,<20
2022,2,Q3,华东,服装,产品1,2358.4018572122513,6,0.20890872975990915,464.38002088469534,41.713486508556066,22.729437847087482,29.986589177960166,66,女,本科,已婚,60+
2024,7,Q3,西北,美妆,产品22,4160.674020708231,1,0.20159284137811534,246.0429071639488,41.11540404568808,23.737647656386414,28.41784851311813,67,女,本科,未婚,60+
2022,3,Q1,华东,食品,产品40,4164.857306846944,3,0.07220447691776562,942.3983350496543,43.05688617725272,25.29083021850294,22.761950232431804,48,女,硕士,离异,40-49
2024,10,Q3,华东,食品,产品37,3576.0052269394923,5,0.2230807552681853,607.7068456776238,10.198305504814197,42.21065948121358,10.295604221585789,54,男,其他,离异,50-59
2023,2,Q4,华东,美妆,产品47,616.4667492426652,5,0.2250815488415315,114.21251085562102,48.621256024809924,9.410243669192377,17.80727266637335,58,男,高中,已婚,50-59
2024,11,Q2,西北,食品,产品1,4210.383923329938,6,0.09518669513277159,576.9559876981226,48.1831769205379,36.67739370898829,24.91813461246746,58,男,其他,离异,50-59
2024,7,Q2,华南,家居,产品1,3387.9636046112582,8,0.14511414971721395,505.5750805538157,21.08613404757837,20.207550697038087,21.591356108573443,51,女,硕士,离异,50-59
2023,2,Q2,华南,服装,产品42,3515.4184134210677,5,0.08838099988213681,857.0330051348077,7.965230819536384,18.949106139596147,6.600871456183448,51,女,硕士,离异,50-59
2024,3,Q1,华东,电子产品,产品42,1878.615917978971,1,0.077611521097286,535.3882378658861,12.517505126095356,46.96444067386909,29.578461714084646,68,女,硕士,已婚,60+
2022,11,Q3,西北,美妆,产品21,4408.469825169333,5,0.007768821074845544,262.6801100008406,49.677387145011366,16.181083598753393,4.214278179669064,20,男,本科,已婚,20-29
2022,7,Q4,华南,家居,产品15,3654.3208411508017,3,0.08556352339599962,678.8876232262396,30.33558244272484,33.913932590271486,17.640566055567533,34,男,其他,未婚,30-39
2024,4,Q4,华南,电子产品,产品17,651.6932859930529,4,0.16619098496348245,547.1496980102244,21.04798094717234,17.380749081924144,32.24129129771008,31,女,其他,已婚,30-39
2022,1,Q1,华南,电子产品,产品22,2098.112368590197,8,0.0004803562647086479,240.71418198420372,17.969121223251747,27.82147471881733,1.8810355188670864,31,男,高中,未婚,30-39
2024,5,Q4,西北,美妆,产品38,4443.2637736046945,7,0.08496572514290023,577.8915793634787,16.56462808899264,40.3831801668325,26.07924403799391,63,男,硕士,已婚,60+
2022,12,Q4,西北,家居,产品35,331.2638383171571,5,0.26442309969697503,823.3202221107892,34.886874427451694,44.67751355823172,15.718922862305082,55,男,硕士,离异,50-59
2022,9,Q4,华东,电子产品,产品45,4810.941436246043,2,0.17809457553220825,38.285208546770335,23.87245241838587,42.741375813277266,1.3886011106003164,52,男,博士,未婚,50-59
2024,8,Q4,西南,电子产品,产品16,3427.896584765858,6,0.18235884722429413,634.5425282586606,48.44348147158752,31.198133126508793,9.376863926682763,18,女,博士,未婚,<20
2022,12,Q3,华南,家居,产品8,3193.742290452545,6,0.12100929150790596,356.08934382654814,35.77293637904127,16.196734190219995,42.40163250390879,65,男,本科,未婚,60+
2024,9,Q4,西南,食品,产品47,1425.7403567911579,6,0.2029416430477233,299.7447313018299,40.642006597203256,34.75550224678396,23.930551842223977,46,女,其他,已婚,40-49
2022,10,Q2,西北,电子产品,产品17,1319.0797648219677,9,0.05697982986910774,398.66187285750016,18.173369686242197,36.94572706008236,44.8779970036818,21,男,高中,未婚,20-29
2022,9,Q1,西北,服装,产品17,4716.085275494118,8,0.24562404311525748,348.60243760550185,8.563388409888162,5.481139555107564,24.09193701604861,50,女,高中,已婚,50-59
2023,7,Q3,西北,家居,产品26,1561.5350257472014,8,0.03500673598076994,833.9167156413572,26.952027682184646,24.764472991934355,24.9332021407718,34,女,硕士,未婚,30-39
2023,4,Q4,西南,电子产品,产品13,3899.9759539230968,1,0.19680040639593277,282.04983266022157,19.156169594580227,42.946791926979394,18.241092569045506,45,男,高中,已婚,40-49
2024,5,Q3,西北,美妆,产品17,2026.2968112146878,5,0.10234479774590491,735.8214928755195,14.093742425356565,27.031441830937133,14.64177842418223,67,女,硕士,未婚,60+
2023,1,Q4,华东,服装,产品38,782.3449468450494,7,0.22425389117474304,103.11922202630284,47.868895886038764,19.01189489734945,12.06800433784957,43,女,其他,离异,40-49
2024,1,Q2,西北,电子产品,产品17,152.50495870725885,6,0.164929365379806,951.8824087595714,24.97946964539136,44.23089969610982,16.11050710974965,25,男,高中,离异,20-29
2023,3,Q1,华北,服装,产品48,2766.8609513747288,5,0.13570591154361486,626.0934708760662,12.861886642195355,12.014631388841257,21.233447559619016,51,女,硕士,未婚,50-59
2022,8,Q4,西南,服装,产品14,4881.31621088977,8,0.050826720627974095,709.6513912741145,13.93927937065126,14.290035458729017,9.447645810154764,35,男,其他,已婚,30-39
2024,2,Q4,华北,食品,产品45,1908.767349665102,3,0.19104643928530585,305.0589387735065,17.63193841090673,35.931756512126,10.894504039450618,48,女,其他,已婚,40-49
2024,4,Q4,西北,服装,产品6,1850.2424365659197,6,0.29243095302612393,417.97560302103346,49.969232068537075,20.859617368695872,12.947969821411322,44,男,硕士,已婚,40-49
2022,2,Q4,华东,食品,产品35,1786.0489274622662,5,0.2476810274721045,231.54060240826647,17.06051752338188,37.08575760802005,20.76743524495692,33,男,硕士,离异,30-39
2024,5,Q1,华南,家居,产品46,2650.6648027938063,8,0.018002457776703538,933.2107249442017,19.796081206030415,12.096662956677136,29.723788139826695,27,男,本科,离异,20-29
2024,9,Q1,西北,食品,产品14,2259.2579287790386,4,0.11286881350835731,493.2234026303639,34.66976575928007,16.352109032038065,38.67043061259664,57,男,其他,离异,50-59
2023,1,Q2,华东,美妆,产品47,4411.581670962371,8,0.2776749027570815,634.14363450141,18.228261938463422,12.049132026363509,13.633800836234306,29,男,硕士,已婚,20-29
2024,5,Q1,西南,电子产品,产品8,2577.0518794451023,2,0.15091312426710643,736.9293102254082,14.711191297686202,47.88096411035794,9.084046975023245,39,女,其他,已婚,30-39
2022,9,Q4,华北,家居,产品15,2588.0134071239872,9,0.19863354774245376,377.39503018854356,12.13867339923194,23.243178238291584,17.669288453424418,33,女,高中,已婚,30-39
2023,1,Q2,华北,家居,产品27,778.0208141307273,9,0.2737798036774171,722.9006379937498,19.070719926250646,20.17489594596017,40.35285536036165,29,男,博士,未婚,20-29
2023,9,Q2,华北,美妆,产品13,4915.423750460891,6,0.2621384071259642,679.2325648587768,9.766206033294807,5.639097027684412,1.4338720468341366,28,女,博士,未婚,20-29
2022,8,Q2,西南,食品,产品49,1324.8671652572655,4,0.1505461126621533,708.6027405352071,5.83909638866523,11.903791073489934,30.826219106540798,37,女,硕士,未婚,30-39
2022,4,Q4,华东,电子产品,产品31,459.48393055205304,4,0.13129389079728063,494.33760120256676,41.208876380060474,23.951113530912476,21.995042042109585,68,女,硕士,离异,60+
2023,12,Q3,西南,食品,产品35,3349.416619978523,6,0.10190778554387613,389.1080084687009,11.205272408655945,8.082625665735232,8.086033458269922,18,男,其他,离异,<20
2024,11,Q4,华北,服装,产品6,3017.295213768676,5,0.21570583294886733,229.86136632689994,39.9189582416859,27.98326982777976,15.124947156076534,44,男,硕士,已婚,40-49
2023,10,Q1,西北,食品,产品5,2134.213704564454,6,0.08609603984146298,826.380089272884,40.889411554399686,25.475694730900152,10.897801930589491,20,女,其他,未婚,20-29
2022,5,Q1,华南,家居,产品22,2168.7419460153224,7,0.07496628192927003,612.2665460663619,29.20637868481594,39.52256631549584,39.624615387165385,29,男,硕士,已婚,20-29
2023,5,Q4,西南,电子产品,产品49,3946.813213127513,7,0.10687496838113403,449.90867413652006,18.935688124082816,34.69112156301425,22.202428893579572,47,男,其他,未婚,40-49
2022,11,Q4,西南,食品,产品23,1058.9919364882803,9,0.053164517063637604,944.5559476435053,11.52647301874498,25.06762873942582,25.776148226389683,26,女,硕士,未婚,20-29
2023,12,Q2,华东,电子产品,产品25,4119.24126282996,8,0.2085359447837302,57.36042438196842,38.15622980244496,15.109731504728215,27.122255250828907,54,男,本科,已婚,50-59
2024,6,Q4,华东,电子产品,产品34,3278.860858085589,6,0.18487219479918368,851.6702257529971,32.062414369180374,37.708860470801284,29.143153482503667,18,男,其他,已婚,<20
2023,7,Q2,西南,服装,产品26,2152.9518915196695,6,0.14486356023475308,997.6067670165127,34.495405542210385,36.85379465543919,22.804450376540917,59,男,本科,未婚,50-59
2023,8,Q1,华北,服装,产品47,2344.3402212609562,5,0.11709773377846638,888.0726897740386,5.390109043030897,11.898327223192434,1.7864353567978961,66,男,本科,未婚,60+
2022,8,Q2,华南,家居,产品5,1357.5713152118694,1,0.2727187628690194,812.332219759469,46.738265706852104,46.16383241414312,15.727798224244683,21,男,本科,离异,20-29
2022,11,Q4,华东,美妆,产品26,3785.3602302151767,9,0.008737135496731585,380.5629334722614,7.983058435094761,7.898230220676943,9.090422591723613,32,女,本科,已婚,30-39
2022,2,Q1,华北,电子产品,产品20,2613.0862372958118,9,0.23073232305218974,239.00104043967056,21.506264831300257,7.476696900172229,30.926285088113787,68,男,高中,已婚,60+
2023,9,Q3,西北,美妆,产品6,1672.1872594742335,9,0.27057287152466664,737.502015294605,23.12202423432651,13.430768794809214,3.495004660282053,44,男,博士,已婚,40-49
2024,7,Q2,华东,家居,产品6,3020.645567228656,8,0.13390637382897777,311.5296126256827,5.0609986024076985,45.9257359121947,25.807349208912346,25,女,高中,已婚,20-29
2022,4,Q1,华北,电子产品,产品18,4979.098815051483,3,0.16520714744119402,184.27928533342097,27.36901892078587,28.39991558166148,10.26779578006924,40,女,硕士,未婚,40-49
2022,4,Q2,华北,电子产品,产品4,2232.7851703171136,1,0.28333910636461135,788.6606282325554,38.87640475299545,40.45734143028051,42.74921689255069,32,男,硕士,离异,30-39
2023,11,Q1,华南,美妆,产品17,4611.3878638152355,8,0.06368325458565433,319.418215714355,42.04708939016475,15.252943463442527,15.763801456207563,44,女,博士,已婚,40-49
2022,8,Q1,华南,食品,产品14,1790.582515630374,7,0.15604045433540545,915.297312192465,44.572864698764796,27.05998885941834,15.309732420483906,48,男,博士,未婚,40-49
2024,4,Q2,西北,服装,产品14,368.19026393243087,5,0.14241633813846385,842.226318370934,26.947349074191628,21.1230258630747,41.62892539159184,56,女,博士,未婚,50-59
2024,6,Q3,华北,食品,产品13,1100.7863212053016,7,0.07751779436111102,849.1639262141626,33.37862857383427,42.25228731797867,19.36330849338222,64,男,本科,未婚,60+
2022,5,Q1,华北,美妆,产品7,2151.6062023056525,4,0.24557796911193236,773.8540287952679,8.578387098342445,6.017199771165198,43.36594270417265,25,女,高中,未婚,20-29
